Date ID,Order Date,Year,Quarter,Month,Day,Week of Year
20161029,29-10-2016,2016,Q4,10,29,W43
20160528,28-05-2016,2016,Q2,5,28,W21
20160321,21-03-2016,2016,Q1,3,21,W12
20171205,05-12-2017,2017,Q4,12,5,W49
20140518,18-05-2014,2014,Q2,5,18,W20
20141110,10-11-2014,2014,Q4,11,10,W46
20170901,01-09-2017,2017,Q3,9,1,W35
20160115,15-01-2016,2016,Q1,1,15,W02
20171201,01-12-2017,2017,Q4,12,1,W48
20170417,17-04-2017,2017,Q2,4,17,W16
20161209,09-12-2016,2016,Q4,12,9,W49
20140930,30-09-2014,2014,Q3,9,30,W40
20171224,24-12-2017,2017,Q4,12,24,W51
20150723,23-07-2015,2015,Q3,7,23,W30
20160827,27-08-2016,2016,Q3,8,27,W34
20140923,23-09-2014,2014,Q3,9,23,W39
20140719,19-07-2014,2014,Q3,7,19,W29
20150604,04-06-2015,2015,Q2,6,4,W23
20160716,16-07-2016,2016,Q3,7,16,W28
20140131,31-01-2014,2014,Q1,1,31,W05
20151204,04-12-2015,2015,Q4,12,4,W49
20170529,29-05-2017,2017,Q2,5,29,W22
20140423,23-04-2014,2014,Q2,4,23,W17
20150927,27-09-2015,2015,Q3,9,27,W39
20170916,16-09-2017,2017,Q3,9,16,W37
20150910,10-09-2015,2015,Q3,9,10,W37
20161214,14-12-2016,2016,Q4,12,14,W50
20170303,03-03-2017,2017,Q1,3,3,W09
20140407,07-04-2014,2014,Q2,4,7,W15
20140827,27-08-2014,2014,Q3,8,27,W35
20150702,02-07-2015,2015,Q3,7,2,W27
20160808,08-08-2016,2016,Q3,8,8,W32
20140620,20-06-2014,2014,Q2,6,20,W25
20150622,22-06-2015,2015,Q2,6,22,W26
20160329,29-03-2016,2016,Q1,3,29,W13
20160909,09-09-2016,2016,Q3,9,9,W36
20151210,10-12-2015,2015,Q4,12,10,W50
20161110,10-11-2016,2016,Q4,11,10,W45
20150312,12-03-2015,2015,Q1,3,12,W11
20151205,05-12-2015,2015,Q4,12,5,W49
20150709,09-07-2015,2015,Q3,7,9,W28
20151030,30-10-2015,2015,Q4,10,30,W44
20151119,19-11-2015,2015,Q4,11,19,W47
20160109,09-01-2016,2016,Q1,1,9,W01
20171015,15-10-2017,2017,Q4,10,15,W41
20170421,21-04-2017,2017,Q2,4,21,W16
20141208,08-12-2014,2014,Q4,12,8,W50
20161220,20-12-2016,2016,Q4,12,20,W51
20170306,06-03-2017,2017,Q1,3,6,W10
20160303,03-03-2016,2016,Q1,3,3,W09
20150918,18-09-2015,2015,Q3,9,18,W38
20160813,13-08-2016,2016,Q3,8,13,W32
20161217,17-12-2016,2016,Q4,12,17,W50
20150503,03-05-2015,2015,Q2,5,3,W18
20140127,27-01-2014,2014,Q1,1,27,W05
20171104,04-11-2017,2017,Q4,11,4,W44
20161014,14-10-2016,2016,Q4,10,14,W41
20151112,12-11-2015,2015,Q4,11,12,W46
20170507,07-05-2017,2017,Q2,5,7,W18
20151114,14-11-2015,2015,Q4,11,14,W46
20140726,26-07-2014,2014,Q3,7,26,W30
20141028,28-10-2014,2014,Q4,10,28,W44
20170606,06-06-2017,2017,Q2,6,6,W23
20170217,17-02-2017,2017,Q1,2,17,W07
20151023,23-10-2015,2015,Q4,10,23,W43
20150615,15-06-2015,2015,Q2,6,15,W25
20150405,05-04-2015,2015,Q2,4,5,W14
20170918,18-09-2017,2017,Q3,9,18,W38
20170718,18-07-2017,2017,Q3,7,18,W29
20140917,17-09-2014,2014,Q3,9,17,W38
20150616,16-06-2015,2015,Q2,6,16,W25
20170518,18-05-2017,2017,Q2,5,18,W20
20161118,18-11-2016,2016,Q4,11,18,W46
20140404,04-04-2014,2014,Q2,4,4,W14
20160626,26-06-2016,2016,Q2,6,26,W25
20160529,29-05-2016,2016,Q2,5,29,W21
20170219,19-02-2017,2017,Q1,2,19,W07
20141223,23-12-2014,2014,Q4,12,23,W52
20171215,15-12-2017,2017,Q4,12,15,W50
20150501,01-05-2015,2015,Q2,5,1,W18
20150308,08-03-2015,2015,Q1,3,8,W10
20141011,11-10-2014,2014,Q4,10,11,W41
20140622,22-06-2014,2014,Q2,6,22,W25
20171027,27-10-2017,2017,Q4,10,27,W43
20141229,29-12-2014,2014,Q4,12,29,W01
20150625,25-06-2015,2015,Q2,6,25,W26
20170624,24-06-2017,2017,Q2,6,24,W25
20160828,28-08-2016,2016,Q3,8,28,W34
20171115,15-11-2017,2017,Q4,11,15,W46
20140819,19-08-2014,2014,Q3,8,19,W34
20171221,21-12-2017,2017,Q4,12,21,W51
20170727,27-07-2017,2017,Q3,7,27,W30
20170401,01-04-2017,2017,Q2,4,1,W13
20141213,13-12-2014,2014,Q4,12,13,W50
20150105,05-01-2015,2015,Q1,1,5,W02
20170705,05-07-2017,2017,Q3,7,5,W27
20140919,19-09-2014,2014,Q3,9,19,W38
20171013,13-10-2017,2017,Q4,10,13,W41
20161105,05-11-2016,2016,Q4,11,5,W44
20170625,25-06-2017,2017,Q2,6,25,W25
20151126,26-11-2015,2015,Q4,11,26,W48
20160416,16-04-2016,2016,Q2,4,16,W15
20141114,14-11-2014,2014,Q4,11,14,W46
20171022,22-10-2017,2017,Q4,10,22,W42
20170823,23-08-2017,2017,Q3,8,23,W34
20141026,26-10-2014,2014,Q4,10,26,W43
20171207,07-12-2017,2017,Q4,12,7,W49
20140425,25-04-2014,2014,Q2,4,25,W17
20151025,25-10-2015,2015,Q4,10,25,W43
20150720,20-07-2015,2015,Q3,7,20,W30
20140707,07-07-2014,2014,Q3,7,7,W28
20160317,17-03-2016,2016,Q1,3,17,W11
20170321,21-03-2017,2017,Q1,3,21,W12
20150619,19-06-2015,2015,Q2,6,19,W25
20160704,04-07-2016,2016,Q3,7,4,W27
20150903,03-09-2015,2015,Q3,9,3,W36
20170928,28-09-2017,2017,Q3,9,28,W39
20170929,29-09-2017,2017,Q3,9,29,W39
20170814,14-08-2017,2017,Q3,8,14,W33
20170618,18-06-2017,2017,Q2,6,18,W24
20170523,23-05-2017,2017,Q2,5,23,W21
20140220,20-02-2014,2014,Q1,2,20,W08
20141102,02-11-2014,2014,Q4,11,2,W44
20161114,14-11-2016,2016,Q4,11,14,W46
20141010,10-10-2014,2014,Q4,10,10,W41
20150227,27-02-2015,2015,Q1,2,27,W09
20150712,12-07-2015,2015,Q3,7,12,W28
20140713,13-07-2014,2014,Q3,7,13,W28
20140505,05-05-2014,2014,Q2,5,5,W19
20170926,26-09-2017,2017,Q3,9,26,W39
20140419,19-04-2014,2014,Q2,4,19,W16
20161212,12-12-2016,2016,Q4,12,12,W50
20171102,02-11-2017,2017,Q4,11,2,W44
20161226,26-12-2016,2016,Q4,12,26,W52
20160812,12-08-2016,2016,Q3,8,12,W32
20160426,26-04-2016,2016,Q2,4,26,W17
20160110,10-01-2016,2016,Q1,1,10,W01
20170506,06-05-2017,2017,Q2,5,6,W18
20160731,31-07-2016,2016,Q3,7,31,W30
20170327,27-03-2017,2017,Q1,3,27,W13
20160829,29-08-2016,2016,Q3,8,29,W35
20151217,17-12-2015,2015,Q4,12,17,W51
20170511,11-05-2017,2017,Q2,5,11,W19
20160517,17-05-2016,2016,Q2,5,17,W20
20171203,03-12-2017,2017,Q4,12,3,W48
20140607,07-06-2014,2014,Q2,6,7,W23
20160407,07-04-2016,2016,Q2,4,7,W14
20150218,18-02-2015,2015,Q1,2,18,W08
20140708,08-07-2014,2014,Q3,7,8,W28
20141107,07-11-2014,2014,Q4,11,7,W45
20151211,11-12-2015,2015,Q4,12,11,W50
20170713,13-07-2017,2017,Q3,7,13,W28
20150113,13-01-2015,2015,Q1,1,13,W03
20171113,13-11-2017,2017,Q4,11,13,W46
20161128,28-11-2016,2016,Q4,11,28,W48
20160102,02-01-2016,2016,Q1,1,2,W53
20150206,06-02-2015,2015,Q1,2,6,W06
20140307,07-03-2014,2014,Q1,3,7,W10
20150802,02-08-2015,2015,Q3,8,2,W31
20160424,24-04-2016,2016,Q2,4,24,W16
20151218,18-12-2015,2015,Q4,12,18,W51
20141115,15-11-2014,2014,Q4,11,15,W46
20170729,29-07-2017,2017,Q3,7,29,W30
20150103,03-01-2015,2015,Q1,1,3,W01
20140420,20-04-2014,2014,Q2,4,20,W16
20171125,25-11-2017,2017,Q4,11,25,W47
20141214,14-12-2014,2014,Q4,12,14,W50
20160401,01-04-2016,2016,Q2,4,1,W13
20170202,02-02-2017,2017,Q1,2,2,W05
20150807,07-08-2015,2015,Q3,8,7,W32
20140730,30-07-2014,2014,Q3,7,30,W31
20160527,27-05-2016,2016,Q2,5,27,W21
20150913,13-09-2015,2015,Q3,9,13,W37
20141128,28-11-2014,2014,Q4,11,28,W48
20150815,15-08-2015,2015,Q3,8,15,W33
20140614,14-06-2014,2014,Q2,6,14,W24
20160621,21-06-2016,2016,Q2,6,21,W25
20170319,19-03-2017,2017,Q1,3,19,W11
20170822,22-08-2017,2017,Q3,8,22,W34
20160802,02-08-2016,2016,Q3,8,2,W31
20170116,16-01-2017,2017,Q1,1,16,W03
20140913,13-09-2014,2014,Q3,9,13,W37
20170505,05-05-2017,2017,Q2,5,5,W18
20151226,26-12-2015,2015,Q4,12,26,W52
20141116,16-11-2014,2014,Q4,11,16,W46
20140921,21-09-2014,2014,Q3,9,21,W38
20160221,21-02-2016,2016,Q1,2,21,W07
20160502,02-05-2016,2016,Q2,5,2,W18
20160904,04-09-2016,2016,Q3,9,4,W35
20140826,26-08-2014,2014,Q3,8,26,W35
20140513,13-05-2014,2014,Q2,5,13,W20
20151024,24-10-2015,2015,Q4,10,24,W43
20141119,19-11-2014,2014,Q4,11,19,W47
20160409,09-04-2016,2016,Q2,4,9,W14
20140905,05-09-2014,2014,Q3,9,5,W36
20140705,05-07-2014,2014,Q3,7,5,W27
20140912,12-09-2014,2014,Q3,9,12,W37
20140119,19-01-2014,2014,Q1,1,19,W03
20160609,09-06-2016,2016,Q2,6,9,W23
20171219,19-12-2017,2017,Q4,12,19,W51
20151008,08-10-2015,2015,Q4,10,8,W41
20170522,22-05-2017,2017,Q2,5,22,W21
20161219,19-12-2016,2016,Q4,12,19,W51
20151214,14-12-2015,2015,Q4,12,14,W51
20170313,13-03-2017,2017,Q1,3,13,W11
20171004,04-10-2017,2017,Q4,10,4,W40
20160920,20-09-2016,2016,Q3,9,20,W38
20160821,21-08-2016,2016,Q3,8,21,W33
20140211,11-02-2014,2014,Q1,2,11,W07
20141221,21-12-2014,2014,Q4,12,21,W51
20150104,04-01-2015,2015,Q1,1,4,W01
20150609,09-06-2015,2015,Q2,6,9,W24
20140728,28-07-2014,2014,Q3,7,28,W31
20170629,29-06-2017,2017,Q2,6,29,W26
20170328,28-03-2017,2017,Q1,3,28,W13
20140530,30-05-2014,2014,Q2,5,30,W22
20160203,03-02-2016,2016,Q1,2,3,W05
20150811,11-08-2015,2015,Q3,8,11,W33
20170812,12-08-2017,2017,Q3,8,12,W32
20170410,10-04-2017,2017,Q2,4,10,W15
20140820,20-08-2014,2014,Q3,8,20,W34
20160206,06-02-2016,2016,Q1,2,6,W05
20150322,22-03-2015,2015,Q1,3,22,W12
20170512,12-05-2017,2017,Q2,5,12,W19
20170903,03-09-2017,2017,Q3,9,3,W35
20160721,21-07-2016,2016,Q3,7,21,W29
20151117,17-11-2015,2015,Q4,11,17,W47
20151110,10-11-2015,2015,Q4,11,10,W46
20150805,05-08-2015,2015,Q3,8,5,W32
20160403,03-04-2016,2016,Q2,4,3,W13
20161127,27-11-2016,2016,Q4,11,27,W47
20161202,02-12-2016,2016,Q4,12,2,W48
20161126,26-11-2016,2016,Q4,11,26,W47
20140408,08-04-2014,2014,Q2,4,8,W15
20170707,07-07-2017,2017,Q3,7,7,W27
20140825,25-08-2014,2014,Q3,8,25,W35
20160312,12-03-2016,2016,Q1,3,12,W10
20160719,19-07-2016,2016,Q3,7,19,W29
20141210,10-12-2014,2014,Q4,12,10,W50
20170706,06-07-2017,2017,Q3,7,6,W27
20161225,25-12-2016,2016,Q4,12,25,W51
20160204,04-02-2016,2016,Q1,2,4,W05
20170520,20-05-2017,2017,Q2,5,20,W20
20160901,01-09-2016,2016,Q3,9,1,W35
20140218,18-02-2014,2014,Q1,2,18,W08
20170920,20-09-2017,2017,Q3,9,20,W38
20161112,12-11-2016,2016,Q4,11,12,W45
20170919,19-09-2017,2017,Q3,9,19,W38
20160331,31-03-2016,2016,Q1,3,31,W13
20160816,16-08-2016,2016,Q3,8,16,W33
20140330,30-03-2014,2014,Q1,3,30,W13
20140319,19-03-2014,2014,Q1,3,19,W12
20161224,24-12-2016,2016,Q4,12,24,W51
20161216,16-12-2016,2016,Q4,12,16,W50
20161020,20-10-2016,2016,Q4,10,20,W42
20151005,05-10-2015,2015,Q4,10,5,W41
20150908,08-09-2015,2015,Q3,9,8,W37
20160717,17-07-2016,2016,Q3,7,17,W28
20140911,11-09-2014,2014,Q3,9,11,W37
20171005,05-10-2017,2017,Q4,10,5,W40
20170530,30-05-2017,2017,Q2,5,30,W22
20170831,31-08-2017,2017,Q3,8,31,W35
20141103,03-11-2014,2014,Q4,11,3,W45
20170527,27-05-2017,2017,Q2,5,27,W21
20141004,04-10-2014,2014,Q4,10,4,W40
20170304,04-03-2017,2017,Q1,3,4,W09
20170731,31-07-2017,2017,Q3,7,31,W31
20160922,22-09-2016,2016,Q3,9,22,W38
20140114,14-01-2014,2014,Q1,1,14,W03
20140915,15-09-2014,2014,Q3,9,15,W38
20150724,24-07-2015,2015,Q3,7,24,W30
20161009,09-10-2016,2016,Q4,10,9,W40
20141020,20-10-2014,2014,Q4,10,20,W43
20171116,16-11-2017,2017,Q4,11,16,W46
20150605,05-06-2015,2015,Q2,6,5,W23
20140507,07-05-2014,2014,Q2,5,7,W19
20140418,18-04-2014,2014,Q2,4,18,W16
20170721,21-07-2017,2017,Q3,7,21,W29
20150421,21-04-2015,2015,Q2,4,21,W17
20170113,13-01-2017,2017,Q1,1,13,W02
20140906,06-09-2014,2014,Q3,9,6,W36
20150119,19-01-2015,2015,Q1,1,19,W04
20171026,26-10-2017,2017,Q4,10,26,W43
20141105,05-11-2014,2014,Q4,11,5,W45
20150520,20-05-2015,2015,Q2,5,20,W21
20160628,28-06-2016,2016,Q2,6,28,W26
20160724,24-07-2016,2016,Q3,7,24,W29
20170725,25-07-2017,2017,Q3,7,25,W30
20150331,31-03-2015,2015,Q1,3,31,W14
20170914,14-09-2017,2017,Q3,9,14,W37
20140617,17-06-2014,2014,Q2,6,17,W25
20140706,06-07-2014,2014,Q3,7,6,W27
20160108,08-01-2016,2016,Q1,1,8,W01
20150524,24-05-2015,2015,Q2,5,24,W21
20151130,30-11-2015,2015,Q4,11,30,W49
20140714,14-07-2014,2014,Q3,7,14,W29
20160930,30-09-2016,2016,Q3,9,30,W39
20150425,25-04-2015,2015,Q2,4,25,W17
20150628,28-06-2015,2015,Q2,6,28,W26
20150330,30-03-2015,2015,Q1,3,30,W14
20140823,23-08-2014,2014,Q3,8,23,W34
20170619,19-06-2017,2017,Q2,6,19,W25
20170311,11-03-2017,2017,Q1,3,11,W10
20140722,22-07-2014,2014,Q3,7,22,W30
20171008,08-10-2017,2017,Q4,10,8,W40
20170423,23-04-2017,2017,Q2,4,23,W16
20140303,03-03-2014,2014,Q1,3,3,W10
20160114,14-01-2016,2016,Q1,1,14,W02
20160916,16-09-2016,2016,Q3,9,16,W37
20160123,23-01-2016,2016,Q1,1,23,W03
20150526,26-05-2015,2015,Q2,5,26,W22
20140329,29-03-2014,2014,Q1,3,29,W13
20161016,16-10-2016,2016,Q4,10,16,W41
20150411,11-04-2015,2015,Q2,4,11,W15
20141230,30-12-2014,2014,Q4,12,30,W01
20160913,13-09-2016,2016,Q3,9,13,W37
20171129,29-11-2017,2017,Q4,11,29,W48
20150514,14-05-2015,2015,Q2,5,14,W20
20170203,03-02-2017,2017,Q1,2,3,W05
20171111,11-11-2017,2017,Q4,11,11,W45
20150416,16-04-2015,2015,Q2,4,16,W16
20140106,06-01-2014,2014,Q1,1,6,W02
20151219,19-12-2015,2015,Q4,12,19,W51
20170714,14-07-2017,2017,Q3,7,14,W28
20140910,10-09-2014,2014,Q3,9,10,W37
20170225,25-02-2017,2017,Q1,2,25,W08
20140510,10-05-2014,2014,Q2,5,10,W19
20141101,01-11-2014,2014,Q4,11,1,W44
20161230,30-12-2016,2016,Q4,12,30,W52
20160130,30-01-2016,2016,Q1,1,30,W04
20150523,23-05-2015,2015,Q2,5,23,W21
20170302,02-03-2017,2017,Q1,3,2,W09
20160315,15-03-2016,2016,Q1,3,15,W11
20140415,15-04-2014,2014,Q2,4,15,W16
20140107,07-01-2014,2014,Q1,1,7,W02
20161125,25-11-2016,2016,Q4,11,25,W47
20160322,22-03-2016,2016,Q1,3,22,W12
20171028,28-10-2017,2017,Q4,10,28,W43
20170324,24-03-2017,2017,Q1,3,24,W12
20140324,24-03-2014,2014,Q1,3,24,W13
20160214,14-02-2016,2016,Q1,2,14,W06
20170608,08-06-2017,2017,Q2,6,8,W23
20140516,16-05-2014,2014,Q2,5,16,W20
20140328,28-03-2014,2014,Q1,3,28,W13
20160227,27-02-2016,2016,Q1,2,27,W08
20150714,14-07-2015,2015,Q3,7,14,W29
20161129,29-11-2016,2016,Q4,11,29,W48
20170813,13-08-2017,2017,Q3,8,13,W32
20160715,15-07-2016,2016,Q3,7,15,W28
20161010,10-10-2016,2016,Q4,10,10,W41
20150816,16-08-2015,2015,Q3,8,16,W33
20170525,25-05-2017,2017,Q2,5,25,W21
20150911,11-09-2015,2015,Q3,9,11,W37
20160107,07-01-2016,2016,Q1,1,7,W01
20150828,28-08-2015,2015,Q3,8,28,W35
20151020,20-10-2015,2015,Q4,10,20,W43
20150623,23-06-2015,2015,Q2,6,23,W26
20170829,29-08-2017,2017,Q3,8,29,W35
20170722,22-07-2017,2017,Q3,7,22,W29
20170826,26-08-2017,2017,Q3,8,26,W34
20161004,04-10-2016,2016,Q4,10,4,W40
20160404,04-04-2016,2016,Q2,4,4,W14
20160630,30-06-2016,2016,Q2,6,30,W26
20170501,01-05-2017,2017,Q2,5,1,W18
20140812,12-08-2014,2014,Q3,8,12,W33
20170509,09-05-2017,2017,Q2,5,9,W19
20170726,26-07-2017,2017,Q3,7,26,W30
20170126,26-01-2017,2017,Q1,1,26,W04
20160309,09-03-2016,2016,Q1,3,9,W10
20170413,13-04-2017,2017,Q2,4,13,W15
20140321,21-03-2014,2014,Q1,3,21,W12
20170503,03-05-2017,2017,Q2,5,3,W18
20170102,02-01-2017,2017,Q1,1,2,W01
20161017,17-10-2016,2016,Q4,10,17,W42
20160208,08-02-2016,2016,Q1,2,8,W06
20161115,15-11-2016,2016,Q4,11,15,W46
20171108,08-11-2017,2017,Q4,11,8,W45
20160418,18-04-2016,2016,Q2,4,18,W16
20160202,02-02-2016,2016,Q1,2,2,W05
20150301,01-03-2015,2015,Q1,3,1,W09
20160111,11-01-2016,2016,Q1,1,11,W02
20170316,16-03-2017,2017,Q1,3,16,W11
20161130,30-11-2016,2016,Q4,11,30,W48
20151222,22-12-2015,2015,Q4,12,22,W52
20160327,27-03-2016,2016,Q1,3,27,W12
20160402,02-04-2016,2016,Q2,4,2,W13
20140604,04-06-2014,2014,Q2,6,4,W23
20160728,28-07-2016,2016,Q3,7,28,W30
20170825,25-08-2017,2017,Q3,8,25,W34
20150512,12-05-2015,2015,Q2,5,12,W20
20170330,30-03-2017,2017,Q1,3,30,W13
20170216,16-02-2017,2017,Q1,2,16,W07
20171024,24-10-2017,2017,Q4,10,24,W43
20170615,15-06-2017,2017,Q2,6,15,W24
20151002,02-10-2015,2015,Q4,10,2,W40
20171213,13-12-2017,2017,Q4,12,13,W50
20160915,15-09-2016,2016,Q3,9,15,W37
20151115,15-11-2015,2015,Q4,11,15,W46
20160531,31-05-2016,2016,Q2,5,31,W22
20140402,02-04-2014,2014,Q2,4,2,W14
20171010,10-10-2017,2017,Q4,10,10,W41
20170425,25-04-2017,2017,Q2,4,25,W17
20160306,06-03-2016,2016,Q1,3,6,W09
20170513,13-05-2017,2017,Q2,5,13,W19
20160822,22-08-2016,2016,Q3,8,22,W34
20170622,22-06-2017,2017,Q2,6,22,W25
20140928,28-09-2014,2014,Q3,9,28,W39
20170119,19-01-2017,2017,Q1,1,19,W03
20160818,18-08-2016,2016,Q3,8,18,W33
20160324,24-03-2016,2016,Q1,3,24,W12
20160801,01-08-2016,2016,Q3,8,1,W31
20170807,07-08-2017,2017,Q3,8,7,W32
20140709,09-07-2014,2014,Q3,7,9,W28
20151009,09-10-2015,2015,Q4,10,9,W41
20140208,08-02-2014,2014,Q1,2,8,W06
20160512,12-05-2016,2016,Q2,5,12,W19
20160125,25-01-2016,2016,Q1,1,25,W04
20150529,29-05-2015,2015,Q2,5,29,W22
20140624,24-06-2014,2014,Q2,6,24,W26
20151018,18-10-2015,2015,Q4,10,18,W42
20141127,27-11-2014,2014,Q4,11,27,W48
20171105,05-11-2017,2017,Q4,11,5,W44
20160103,03-01-2016,2016,Q1,1,3,W53
20150511,11-05-2015,2015,Q2,5,11,W20
20150806,06-08-2015,2015,Q3,8,6,W32
20141017,17-10-2014,2014,Q4,10,17,W42
20160503,03-05-2016,2016,Q2,5,3,W18
20140331,31-03-2014,2014,Q1,3,31,W14
20150813,13-08-2015,2015,Q3,8,13,W33
20160516,16-05-2016,2016,Q2,5,16,W20
20141014,14-10-2014,2014,Q4,10,14,W42
20150128,28-01-2015,2015,Q1,1,28,W05
20140922,22-09-2014,2014,Q3,9,22,W39
20140521,21-05-2014,2014,Q2,5,21,W21
20150718,18-07-2015,2015,Q3,7,18,W29
20150608,08-06-2015,2015,Q2,6,8,W24
20140815,15-08-2014,2014,Q3,8,15,W33
20150326,26-03-2015,2015,Q1,3,26,W13
20170114,14-01-2017,2017,Q1,1,14,W02
20160606,06-06-2016,2016,Q2,6,6,W23
20151010,10-10-2015,2015,Q4,10,10,W41
20170129,29-01-2017,2017,Q1,1,29,W04
20160603,03-06-2016,2016,Q2,6,3,W22
20170601,01-06-2017,2017,Q2,6,1,W22
20150319,19-03-2015,2015,Q1,3,19,W12
20140121,21-01-2014,2014,Q1,1,21,W04
