Ship ID,Ship Date,Ship Mode
20161111,11-11-2016,Second Class
20151018,18-10-2015,Standard Class
20140614,14-06-2014,Standard Class
20170718,18-07-2017,Second Class
20150930,30-09-2015,Standard Class
20150921,21-09-2015,Standard Class
20161210,10-12-2016,First Class
20151231,31-12-2015,Standard Class
20150422,22-04-2015,Standard Class
20160618,18-06-2016,First Class
20151130,30-11-2015,Standard Class
20150505,05-05-2015,Standard Class
20150502,02-05-2015,Standard Class
20171211,11-12-2017,First Class
20141201,01-12-2014,Second Class
20170530,30-05-2017,Second Class
20150205,05-02-2015,Second Class
20171111,11-11-2017,Second Class
20151117,17-11-2015,Standard Class
20171230,30-12-2017,Standard Class
20150306,06-03-2015,Standard Class
20160615,15-06-2016,First Class
20141228,28-12-2014,Second Class
20140925,25-09-2014,Standard Class
20161110,10-11-2016,Second Class
20161019,19-10-2016,Standard Class
20160907,07-09-2016,Second Class
20141028,28-10-2014,Standard Class
20161209,09-12-2016,Standard Class
20140306,06-03-2014,Second Class
20140912,12-09-2014,Standard Class
20140809,09-08-2014,Standard Class
20151123,23-11-2015,Second Class
20151014,14-10-2015,First Class
20140805,05-08-2014,First Class
20170607,07-06-2017,Standard Class
20150109,09-01-2015,Standard Class
20151227,27-12-2015,First Class
20150816,16-08-2015,Standard Class
20150304,04-03-2015,Standard Class
20170412,12-04-2017,Standard Class
20160609,09-06-2016,Second Class
20140606,06-06-2014,Second Class
20161215,15-12-2016,Second Class
20151204,04-12-2015,Standard Class
20150731,31-07-2015,First Class
20151106,06-11-2015,Standard Class
20161124,24-11-2016,Second Class
20161103,03-11-2016,Standard Class
20171123,23-11-2017,Standard Class
20150509,09-05-2015,Second Class
20160914,14-09-2016,Second Class
20141003,03-10-2014,Standard Class
20141109,09-11-2014,Standard Class
20171105,05-11-2017,Second Class
20160901,01-09-2016,First Class
20140717,17-07-2014,Standard Class
20160413,13-04-2016,Standard Class
20171001,01-10-2017,Standard Class
20161021,21-10-2016,Same Day
20170901,01-09-2017,Standard Class
20151202,02-12-2015,Standard Class
20151207,07-12-2015,Standard Class
20160910,10-09-2016,Second Class
20171212,12-12-2017,Standard Class
20171107,07-11-2017,Standard Class
20160418,18-04-2016,Standard Class
20171023,23-10-2017,Standard Class
20170823,23-08-2017,Second Class
20171126,26-11-2017,Second Class
20170123,23-01-2017,Second Class
20170325,25-03-2017,Second Class
20171024,24-10-2017,Standard Class
20140218,18-02-2014,Standard Class
20161001,01-10-2016,Standard Class
20160429,29-04-2016,Standard Class
20150124,24-01-2015,Standard Class
20170404,04-04-2017,Standard Class
20141111,11-11-2014,Second Class
20161102,02-11-2016,Standard Class
20170613,13-06-2017,First Class
20160321,21-03-2016,Second Class
20160731,31-07-2016,Standard Class
20160604,04-06-2016,Standard Class
20171127,27-11-2017,First Class
20170125,25-01-2017,First Class
20171026,26-10-2017,Standard Class
20151109,09-11-2015,Second Class
20170911,11-09-2017,Standard Class
20151211,11-12-2015,Standard Class
20140516,16-05-2014,Standard Class
20160417,17-04-2016,Second Class
20170912,12-09-2017,First Class
20171122,22-11-2017,Second Class
20140918,18-09-2014,Second Class
20171008,08-10-2017,Standard Class
20170726,26-07-2017,Standard Class
20150709,09-07-2015,Standard Class
20140815,15-08-2014,Standard Class
20140319,19-03-2014,Standard Class
20151203,03-12-2015,Standard Class
20170919,19-09-2017,Standard Class
20151009,09-10-2015,Second Class
20160525,25-05-2016,Standard Class
20161222,22-12-2016,Standard Class
20161216,16-12-2016,Second Class
20160919,19-09-2016,Same Day
20150828,28-08-2015,Standard Class
20141226,26-12-2014,First Class
20170323,23-03-2017,Standard Class
20171229,29-12-2017,Standard Class
20140623,23-06-2014,Second Class
20170908,08-09-2017,Standard Class
20161108,08-11-2016,Second Class
20150414,14-04-2015,Standard Class
20141204,04-12-2014,First Class
20140114,14-01-2014,First Class
20170929,29-09-2017,Standard Class
20140607,07-06-2014,Standard Class
20161219,19-12-2016,Standard Class
20141013,13-10-2014,Standard Class
20161206,06-12-2016,First Class
20140527,27-05-2014,Same Day
20171006,06-10-2017,Standard Class
20151212,12-12-2015,Standard Class
20160922,22-09-2016,Standard Class
20140520,20-05-2014,Standard Class
20160524,24-05-2016,Standard Class
20170205,05-02-2017,Standard Class
20150823,23-08-2015,First Class
20151006,06-10-2015,Second Class
20151216,16-12-2015,Standard Class
20150630,30-06-2015,Standard Class
20170223,23-02-2017,First Class
20170424,24-04-2017,First Class
20141015,15-10-2014,First Class
20170514,14-05-2017,Same Day
20140702,02-07-2014,Standard Class
20170621,21-06-2017,Second Class
20151125,25-11-2015,Standard Class
20151017,17-10-2015,Standard Class
20170106,06-01-2017,Standard Class
20160224,24-02-2016,Standard Class
20140115,15-01-2014,Standard Class
20160121,21-01-2016,Standard Class
20171202,02-12-2017,Second Class
20161024,24-10-2016,First Class
20140504,04-05-2014,Standard Class
20180103,03-01-2018,Standard Class
20150607,07-06-2015,Standard Class
20171129,29-11-2017,First Class
20140621,21-06-2014,Standard Class
20161220,20-12-2016,Standard Class
20150728,28-07-2015,First Class
20170407,07-04-2017,Standard Class
20180101,01-01-2018,Standard Class
20150922,22-09-2015,Same Day
20171119,19-11-2017,Standard Class
20140118,18-01-2014,Second Class
20161008,08-10-2016,Standard Class
20141114,14-11-2014,Second Class
20170526,26-05-2017,Standard Class
20150331,31-03-2015,Second Class
20151103,03-11-2015,Standard Class
20141126,26-11-2014,First Class
20151224,24-12-2015,Second Class
20150710,10-07-2015,Standard Class
20150503,03-05-2015,Standard Class
20140715,15-07-2014,Standard Class
20160426,26-04-2016,Standard Class
20160324,24-03-2016,Standard Class
20160909,09-09-2016,Second Class
20171016,16-10-2017,Standard Class
20160313,13-03-2016,Standard Class
20150705,05-07-2015,First Class
20150408,08-04-2015,Standard Class
20150329,29-03-2015,Standard Class
20161002,02-10-2016,First Class
20160305,05-03-2016,Standard Class
20170610,10-06-2017,Standard Class
20140628,28-06-2014,First Class
20160617,17-06-2016,First Class
20171223,23-12-2017,Second Class
20140126,26-01-2014,Standard Class
20160416,16-04-2016,Standard Class
20150514,14-05-2015,Standard Class
20141221,21-12-2014,First Class
20160707,07-07-2016,Second Class
20171210,10-12-2017,Second Class
20161205,05-12-2016,Standard Class
20170228,28-02-2017,Second Class
20150915,15-09-2015,Same Day
20160412,12-04-2016,Standard Class
20160724,24-07-2016,Standard Class
20160718,18-07-2016,Second Class
20170913,13-09-2017,Standard Class
20161028,28-10-2016,Same Day
20141214,14-12-2014,Second Class
20171224,24-12-2017,Standard Class
20170314,14-03-2017,Standard Class
20141229,29-12-2014,Standard Class
20170927,27-09-2017,Standard Class
20160526,26-05-2016,Same Day
20161126,26-11-2016,Standard Class
20161225,25-12-2016,Second Class
20150924,24-09-2015,Second Class
20170707,07-07-2017,Standard Class
20160621,21-06-2016,First Class
20161223,23-12-2016,Standard Class
20150618,18-06-2015,Standard Class
20160527,27-05-2016,Standard Class
20170402,02-04-2017,Second Class
20141008,08-10-2014,Second Class
20170509,09-05-2017,Standard Class
20170427,27-04-2017,First Class
20141001,01-10-2014,Second Class
20170711,11-07-2017,First Class
20151228,28-12-2015,Standard Class
20150919,19-09-2015,Standard Class
20160205,05-02-2016,Same Day
20171014,14-10-2017,Standard Class
20160425,25-04-2016,Standard Class
20140408,08-04-2014,First Class
20160906,06-09-2016,Standard Class
20160930,30-09-2016,Standard Class
20160713,13-07-2016,Standard Class
20170131,31-01-2017,Second Class
20151015,15-10-2015,Same Day
20170616,16-06-2017,First Class
20170619,19-06-2017,Standard Class
20160315,15-03-2016,Standard Class
20160828,28-08-2016,First Class
20140814,14-08-2014,Standard Class
20171213,13-12-2017,Standard Class
20151107,07-11-2015,Standard Class
20171128,28-11-2017,Standard Class
20171103,03-11-2017,Standard Class
20161201,01-12-2016,Standard Class
20150807,07-08-2015,Standard Class
20170915,15-09-2017,First Class
20171217,17-12-2017,Standard Class
20171214,14-12-2017,Second Class
20160727,27-07-2016,Standard Class
20170214,14-02-2017,Standard Class
20170917,17-09-2017,Second Class
20140316,16-03-2014,Second Class
20150104,04-01-2015,Second Class
20150318,18-03-2015,Second Class
20170630,30-06-2017,Same Day
20141125,25-11-2014,First Class
20141218,18-12-2014,First Class
20150812,12-08-2015,First Class
20150327,27-03-2015,First Class
20170512,12-05-2017,Standard Class
20171018,18-10-2017,First Class
20171121,21-11-2017,Second Class
20160513,13-05-2016,Second Class
20140530,30-05-2014,Standard Class
20170715,15-07-2017,Standard Class
20170625,25-06-2017,Second Class
20160601,01-06-2016,Standard Class
20140515,15-05-2014,First Class
20150115,15-01-2015,Standard Class
20140913,13-09-2014,Standard Class
20161112,12-11-2016,Standard Class
20140820,20-08-2014,Standard Class
20160319,19-03-2016,Standard Class
20150715,15-07-2015,Second Class
20171013,13-10-2017,Standard Class
20151225,25-12-2015,Standard Class
20170504,04-05-2017,Second Class
20151127,27-11-2015,Standard Class
20171017,17-10-2017,First Class
20150909,09-09-2015,Standard Class
20160808,08-08-2016,Standard Class
20141203,03-12-2014,First Class
20160711,11-07-2016,Standard Class
20161119,19-11-2016,Standard Class
20161029,29-10-2016,Standard Class
20140611,11-06-2014,Second Class
20150918,18-09-2015,Standard Class
20140529,29-05-2014,Standard Class
20160220,20-02-2016,Standard Class
20161228,28-12-2016,Standard Class
20171021,21-10-2017,Same Day
20160723,23-07-2016,Standard Class
20150211,11-02-2015,Second Class
20170117,17-01-2017,Second Class
20170910,10-09-2017,Same Day
20170327,27-03-2017,First Class
20161017,17-10-2016,Standard Class
20170418,18-04-2017,First Class
20140725,25-07-2014,Standard Class
20171125,25-11-2017,Standard Class
20160316,16-03-2016,Standard Class
20180102,02-01-2018,Standard Class
20150305,05-03-2015,Same Day
20141022,22-10-2014,First Class
20140902,02-09-2014,Second Class
20171022,22-10-2017,First Class
20150204,04-02-2015,First Class
20170819,19-08-2017,First Class
20170810,10-08-2017,Second Class
20150527,27-05-2015,Second Class
20160712,12-07-2016,Standard Class
20170906,06-09-2017,Standard Class
20141020,20-10-2014,Second Class
20160414,14-04-2016,Same Day
20141127,27-11-2014,Second Class
20151113,13-11-2015,Standard Class
20171204,04-12-2017,Second Class
20171228,28-12-2017,Second Class
20170804,04-08-2017,First Class
20160923,23-09-2016,Standard Class
20160921,21-09-2016,First Class
20150315,15-03-2015,First Class
20150623,23-06-2015,Standard Class
20150713,13-07-2015,First Class
20161207,07-12-2016,Standard Class
20171225,25-12-2017,First Class
20141104,04-11-2014,Standard Class
20150419,19-04-2015,Standard Class
20141205,05-12-2014,Standard Class
20151229,29-12-2015,Standard Class
20170719,19-07-2017,Standard Class
20141121,21-11-2014,Standard Class
20140718,18-07-2014,Same Day
20151031,31-10-2015,Same Day
20170924,24-09-2017,Second Class
20140522,22-05-2014,Second Class
20160105,05-01-2016,Standard Class
20160629,29-06-2016,Standard Class
20141217,17-12-2014,Standard Class
20160505,05-05-2016,Standard Class
20160514,14-05-2016,Same Day
20160511,11-05-2016,Standard Class
20170815,15-08-2017,Standard Class
20150912,12-09-2015,Standard Class
20171002,02-10-2017,First Class
20151206,06-12-2015,Same Day
20161005,05-10-2016,Standard Class
20170701,01-07-2017,Standard Class
20170426,26-04-2017,Standard Class
20170209,09-02-2017,First Class
20150311,11-03-2015,Standard Class
20140701,01-07-2014,Standard Class
20171102,02-11-2017,First Class
20170111,11-01-2017,First Class
20150425,25-04-2015,Standard Class
20171227,27-12-2017,Standard Class
20151105,05-11-2015,Standard Class
20170922,22-09-2017,Second Class
20161224,24-12-2016,First Class
20170612,12-06-2017,First Class
20170725,25-07-2017,Standard Class
20150103,03-01-2015,First Class
20160318,18-03-2016,Standard Class
20150902,02-09-2015,First Class
20140321,21-03-2014,Standard Class
20160927,27-09-2016,Standard Class
20160510,10-05-2016,Standard Class
20151210,10-12-2015,Standard Class
20161003,03-10-2016,Standard Class
20141116,16-11-2014,Standard Class
20170102,02-01-2017,Standard Class
20150711,11-07-2015,Standard Class
20140401,01-04-2014,Standard Class
20170710,10-07-2017,Standard Class
20141120,20-11-2014,Second Class
20170722,22-07-2017,Standard Class
20161106,06-11-2016,Standard Class
20160128,28-01-2016,Standard Class
20170903,03-09-2017,Standard Class
20140622,22-06-2014,Standard Class
20140727,27-07-2014,Second Class
20161117,17-11-2016,Standard Class
20170507,07-05-2017,Standard Class
20150129,29-01-2015,Second Class
20150716,16-07-2015,Same Day
20160504,04-05-2016,Standard Class
20170420,20-04-2017,Standard Class
20161014,14-10-2016,Standard Class
20150604,04-06-2015,Standard Class
20170714,14-07-2017,Standard Class
20140131,31-01-2014,Standard Class
20170706,06-07-2017,Standard Class
20141130,30-11-2014,Standard Class
20140503,03-05-2014,Standard Class
20170520,20-05-2017,Standard Class
20170618,18-06-2017,Standard Class
20160421,21-04-2016,Second Class
20170921,21-09-2017,Second Class
20150830,30-08-2015,Standard Class
20140323,23-03-2014,Standard Class
20150206,06-02-2015,Standard Class
20171011,11-10-2017,First Class
20141208,08-12-2014,Second Class
20171113,13-11-2017,Standard Class
20170219,19-02-2017,Standard Class
20151119,19-11-2015,Standard Class
20141108,08-11-2014,Standard Class
20150625,25-06-2015,Second Class
20140517,17-05-2014,Standard Class
20150719,19-07-2015,Second Class
20170505,05-05-2017,Standard Class
20150923,23-09-2015,First Class
20141206,06-12-2014,Standard Class
20140417,17-04-2014,Standard Class
20171108,08-11-2017,Standard Class
20150911,11-09-2015,Standard Class
20150727,27-07-2015,Second Class
20151118,18-11-2015,Second Class
20150908,08-09-2015,Standard Class
20160508,08-05-2016,First Class
20140930,30-09-2014,Standard Class
20161231,31-12-2016,Standard Class
20170415,15-04-2017,Standard Class
20160829,29-08-2016,First Class
20160817,17-08-2016,Second Class
20170523,23-05-2017,Standard Class
20140326,26-03-2014,Standard Class
20160123,23-01-2016,Second Class
20161116,16-11-2016,Second Class
20161022,22-10-2016,Standard Class
20140501,01-05-2014,Second Class
20171029,29-10-2017,Standard Class
20150430,30-04-2015,Standard Class
20160701,01-07-2016,Standard Class
20161123,23-11-2016,Same Day
20140905,05-09-2014,First Class
20171124,24-11-2017,Standard Class
20150808,08-08-2015,Same Day
20170331,31-03-2017,Standard Class
20161105,05-11-2016,First Class
20171218,18-12-2017,Standard Class
20171112,12-11-2017,Same Day
20170704,04-07-2017,Standard Class
20171221,21-12-2017,Second Class
20141231,31-12-2014,Standard Class
20171109,09-11-2017,Second Class
20150512,12-05-2015,Standard Class
20140116,16-01-2014,Second Class
20150617,17-06-2015,Standard Class
20141211,11-12-2014,Second Class
20160530,30-05-2016,Standard Class
20140625,25-06-2014,Standard Class
20160830,30-08-2016,Standard Class
20151114,14-11-2015,Standard Class
20150927,27-09-2015,Standard Class
20150616,16-06-2015,Standard Class
20160509,09-05-2016,Standard Class
20141122,22-11-2014,Standard Class
20151008,08-10-2015,Standard Class
20140724,24-07-2014,Standard Class
20170501,01-05-2017,Standard Class
20170419,19-04-2017,Standard Class
20150612,12-06-2015,First Class
20140826,26-08-2014,First Class
20171118,18-11-2017,Standard Class
20160911,11-09-2016,Standard Class
20170213,13-02-2017,Second Class
20151218,18-12-2015,First Class
20161031,31-10-2016,First Class
20160603,03-06-2016,Standard Class
20160328,28-03-2016,Standard Class
20170905,05-09-2017,Second Class
20160115,15-01-2016,Same Day
20161127,27-11-2016,Standard Class
20171205,05-12-2017,Standard Class
20161214,14-12-2016,Second Class
20150216,16-02-2015,Standard Class
20141006,06-10-2014,Standard Class
20141230,30-12-2014,Standard Class
20160325,25-03-2016,Second Class
20171115,15-11-2017,Second Class
20141225,25-12-2014,Standard Class
20171220,20-12-2017,Standard Class
20170822,22-08-2017,First Class
20140928,28-09-2014,Standard Class
