Ship ID,Ship Date,Ship Mode
20150608,08-06-2015,Second Class
20140202,02-02-2014,First Class
20151209,09-12-2015,Second Class
20170605,05-06-2017,Standard Class
20140427,27-04-2014,Standard Class
20150913,13-09-2015,Standard Class
20150928,28-09-2015,Standard Class
20171209,09-12-2017,First Class
20150929,29-09-2015,First Class
20171030,30-10-2017,Same Day
20170918,18-09-2017,First Class
20150914,14-09-2015,Standard Class
20170310,10-03-2017,Standard Class
20140410,10-04-2014,First Class
20140829,29-08-2014,First Class
20150706,06-07-2015,Standard Class
20170928,28-09-2017,Standard Class
20160815,15-08-2016,Standard Class
20140624,24-06-2014,Standard Class
20160920,20-09-2016,First Class
20171101,01-11-2017,First Class
20160402,02-04-2016,Second Class
20160729,29-07-2016,Standard Class
20140914,14-09-2014,Second Class
20141124,24-11-2014,Standard Class
20170827,27-08-2017,Standard Class
20140919,19-09-2014,Standard Class
20170521,21-05-2017,Second Class
20161114,14-11-2016,Standard Class
20150317,17-03-2015,Standard Class
20150714,14-07-2015,Standard Class
20151102,02-11-2015,Second Class
20151121,21-11-2015,Second Class
20160113,13-01-2016,Second Class
20141210,10-12-2014,Second Class
20170311,11-03-2017,Second Class
20160928,28-09-2016,Second Class
20170829,29-08-2017,Second Class
20160306,06-03-2016,First Class
20160818,18-08-2016,Second Class
20141220,20-12-2014,Second Class
20161221,21-12-2016,Standard Class
20150508,08-05-2015,Standard Class
20161020,20-10-2016,Standard Class
20170511,11-05-2017,Standard Class
20140802,02-08-2014,Standard Class
20140612,12-06-2014,Standard Class
20141031,31-10-2014,First Class
20170222,22-02-2017,Standard Class
20151027,27-10-2015,Second Class
20150620,20-06-2015,Standard Class
20161130,30-11-2016,Standard Class
20150410,10-04-2015,Standard Class
20170925,25-09-2017,Standard Class
20170723,23-07-2017,Standard Class
20140921,21-09-2014,Standard Class
20160317,17-03-2016,First Class
20161122,22-11-2016,Standard Class
20140409,09-04-2014,Standard Class
20160703,03-07-2016,Standard Class
20160602,02-06-2016,Standard Class
20170220,20-02-2017,First Class
20141227,27-12-2014,Standard Class
20160709,09-07-2016,Second Class
20160422,22-04-2016,Standard Class
20150312,12-03-2015,Standard Class
20150720,20-07-2015,Second Class
20141016,16-10-2014,Standard Class
20160308,08-03-2016,Standard Class
20170105,05-01-2017,Standard Class
20140627,27-06-2014,Standard Class
20171028,28-10-2017,First Class
20150102,02-01-2015,Standard Class
20170626,26-06-2017,Second Class
20151124,24-11-2015,Standard Class
20160831,31-08-2016,First Class
20171120,20-11-2017,Standard Class
20150907,07-09-2015,Same Day
20160101,01-01-2016,Standard Class
20170731,31-07-2017,Second Class
20170206,06-02-2017,Standard Class
20151120,20-11-2015,Standard Class
20141102,02-11-2014,Second Class
20170403,03-04-2017,First Class
20150110,10-01-2015,Standard Class
20161109,09-11-2016,Standard Class
20170629,29-06-2017,Second Class
20160420,20-04-2016,Standard Class
20141118,18-11-2014,Standard Class
20151126,26-11-2015,Second Class
20171027,27-10-2017,Standard Class
20170826,26-08-2017,Second Class
20141030,30-10-2014,Second Class
20160925,25-09-2016,Standard Class
20140430,30-04-2014,Standard Class
20151030,30-10-2015,Standard Class
20140711,11-07-2014,Standard Class
20170519,19-05-2017,First Class
20160706,06-07-2016,First Class
20171201,01-12-2017,Standard Class
20170821,21-08-2017,Standard Class
20170623,23-06-2017,Standard Class
20170529,29-05-2017,Standard Class
20161101,01-11-2016,Second Class
20140226,26-02-2014,Standard Class
20141106,06-11-2014,Standard Class
20141010,10-10-2014,Same Day
20170712,12-07-2017,Standard Class
20150302,02-03-2015,Standard Class
20150717,17-07-2015,Second Class
20140508,08-05-2014,First Class
20170930,30-09-2017,Standard Class
20140421,21-04-2014,Second Class
20161218,18-12-2016,Standard Class
20171104,04-11-2017,Second Class
20171114,14-11-2017,Standard Class
20150926,26-09-2015,Standard Class
20170914,14-09-2017,Standard Class
20170808,08-08-2017,Second Class
20150826,26-08-2015,Standard Class
20160816,16-08-2016,Standard Class
20160501,01-05-2016,Standard Class
20150507,07-05-2015,Standard Class
20160117,17-01-2016,Standard Class
20160806,06-08-2016,Standard Class
20170329,29-03-2017,Second Class
20160903,03-09-2016,Standard Class
20141222,22-12-2014,First Class
20151217,17-12-2015,Same Day
20170517,17-05-2017,Standard Class
20160518,18-05-2016,First Class
20171207,07-12-2017,Second Class
20141129,29-11-2014,Second Class
20150224,24-02-2015,Standard Class
20160303,03-03-2016,Same Day
20140710,10-07-2014,First Class
20141112,12-11-2014,Standard Class
20150323,23-03-2015,Standard Class
20160519,19-05-2016,Standard Class
20170717,17-07-2017,Second Class
20141215,15-12-2014,Second Class
20150117,17-01-2015,Standard Class
20141017,17-10-2014,First Class
20160107,07-01-2016,Standard Class
20171206,06-12-2017,Standard Class
20150213,13-02-2015,Standard Class
20140613,13-06-2014,Second Class
20140308,08-03-2014,First Class
20150805,05-08-2015,Second Class
20160428,28-04-2016,Standard Class
20170513,13-05-2017,First Class
20170803,03-08-2017,Standard Class
20150813,13-08-2015,Second Class
20140412,12-04-2014,Standard Class
20150712,12-07-2015,First Class
20161113,13-11-2016,Second Class
20150108,08-01-2015,Second Class
20140812,12-08-2014,Standard Class
20140422,22-04-2014,Second Class
20180105,05-01-2018,Standard Class
20160405,05-04-2016,Standard Class
20170207,07-02-2017,Standard Class
20171231,31-12-2017,Standard Class
20160529,29-05-2016,Second Class
20150819,19-08-2015,Standard Class
20140620,20-06-2014,Standard Class
20160626,26-06-2016,Standard Class
20170322,22-03-2017,Second Class
20140924,24-09-2014,Standard Class
20160804,04-08-2016,Second Class
20150307,07-03-2015,Second Class
20140910,10-09-2014,First Class
20170116,16-01-2017,Same Day
20140917,17-09-2014,Standard Class
20150910,10-09-2015,Standard Class
20170506,06-05-2017,First Class
20140915,15-09-2014,Standard Class
20151230,30-12-2015,Standard Class
20140923,23-09-2014,First Class
20160226,26-02-2016,Standard Class
20171005,05-10-2017,First Class
20160908,08-09-2016,Standard Class
20140901,01-09-2014,Standard Class
20140519,19-05-2014,Standard Class
20160924,24-09-2016,Same Day
20160614,14-06-2016,Same Day
20140907,07-09-2014,First Class
20140708,08-07-2014,First Class
20171004,04-10-2017,Standard Class
20140120,20-01-2014,First Class
20140927,27-09-2014,First Class
20170204,04-02-2017,Standard Class
20141128,28-11-2014,Same Day
20171106,06-11-2017,Standard Class
20151012,12-10-2015,Standard Class
20170313,13-03-2017,Same Day
20141219,19-12-2014,Second Class
20141018,18-10-2014,Second Class
20160823,23-08-2016,Second Class
20140215,15-02-2014,Standard Class
20150611,11-06-2015,Second Class
20150105,05-01-2015,Standard Class
20140728,28-07-2014,Same Day
20160507,07-05-2016,Second Class
20150515,15-05-2015,Standard Class
20170702,02-07-2017,First Class
20140125,25-01-2014,Standard Class
20140605,05-06-2014,Standard Class
20160210,10-02-2016,Standard Class
20170414,14-04-2017,Second Class
20140825,25-08-2014,Second Class
20160211,11-02-2016,Standard Class
20150326,26-03-2015,Standard Class
20170518,18-05-2017,Standard Class
20160726,26-07-2016,Standard Class
20150811,11-08-2015,Standard Class
20170907,07-09-2017,Second Class
20151108,08-11-2015,Standard Class
20140807,07-08-2014,Second Class
20160409,09-04-2016,Standard Class
20161202,02-12-2016,Standard Class
20170709,09-07-2017,First Class
20160704,04-07-2016,Same Day
20141115,15-11-2014,Second Class
20140722,22-07-2014,First Class
20170211,11-02-2017,Standard Class
20160725,25-07-2016,Standard Class
20161211,11-12-2016,Same Day
20170101,01-01-2017,Standard Class
20160208,08-02-2016,Standard Class
20170524,24-05-2017,Second Class
20160616,16-06-2016,Standard Class
20160926,26-09-2016,Second Class
20170926,26-09-2017,Standard Class
20170824,24-08-2017,First Class
20160406,06-04-2016,Standard Class
20160819,19-08-2016,First Class
20140404,04-04-2014,Standard Class
20160411,11-04-2016,First Class
20170423,23-04-2017,First Class
20161213,13-12-2016,First Class
20171203,03-12-2017,First Class
20170825,25-08-2017,Standard Class
20170531,31-05-2017,Second Class
20170604,04-06-2017,Standard Class
20160722,22-07-2016,Second Class
20161026,26-10-2016,Standard Class
20140712,12-07-2014,Standard Class
20140916,16-09-2014,Standard Class
20171009,09-10-2017,Standard Class
20161007,07-10-2016,Standard Class
20161121,21-11-2016,Same Day
20170902,02-09-2017,Second Class
20170515,15-05-2017,First Class
20141107,07-11-2014,Standard Class
20171219,19-12-2017,Standard Class
20170306,06-03-2017,Second Class
20161208,08-12-2016,Standard Class
20170609,09-06-2017,Standard Class
20161125,25-11-2016,Standard Class
20161011,11-10-2016,Second Class
20170118,18-01-2017,Second Class
20141023,23-10-2014,First Class
20140305,05-03-2014,Standard Class
20150801,01-08-2015,First Class
20150610,10-06-2015,Standard Class
20140512,12-05-2014,Standard Class
20170308,08-03-2017,Standard Class
20170727,27-07-2017,Standard Class
20141207,07-12-2014,Standard Class
20160531,31-05-2016,Standard Class
20150428,28-04-2015,Standard Class
20160619,19-06-2016,First Class
20140909,09-09-2014,First Class
20150123,23-01-2015,Standard Class
20161230,30-12-2016,Standard Class
20170227,27-02-2017,Standard Class
20141014,14-10-2014,Standard Class
20141110,10-11-2014,Standard Class
20151222,22-12-2015,Standard Class
20150524,24-05-2015,Standard Class
20160415,15-04-2016,Standard Class
20140531,31-05-2014,Standard Class
20160630,30-06-2016,Second Class
20170728,28-07-2017,Second Class
20150920,20-09-2015,Standard Class
20161115,15-11-2016,Standard Class
20150825,25-08-2015,Same Day
20150405,05-04-2015,Standard Class
20150729,29-07-2015,Standard Class
20171020,20-10-2017,Standard Class
20160917,17-09-2016,Standard Class
20140425,25-04-2014,Standard Class
20160112,12-01-2016,Standard Class
20170422,22-04-2017,Standard Class
20151205,05-12-2015,Second Class
20150526,26-05-2015,Second Class
20171215,15-12-2017,Standard Class
20170802,02-08-2017,Standard Class
20160904,04-09-2016,First Class
20161004,04-10-2016,Standard Class
20150429,29-04-2015,Standard Class
20160719,19-07-2016,Standard Class
20150702,02-07-2015,Standard Class
20150403,03-04-2015,Standard Class
20140821,21-08-2014,Second Class
20140827,27-08-2014,Standard Class
20160506,06-05-2016,First Class
20171208,08-12-2017,Standard Class
20161120,20-11-2016,Standard Class
20170316,16-03-2017,Standard Class
20171226,26-12-2017,Standard Class
20161203,03-12-2016,Standard Class
20160312,12-03-2016,Standard Class
20170425,25-04-2017,Second Class
20160120,20-01-2016,Standard Class
20160625,25-06-2016,Standard Class
20160129,29-01-2016,Standard Class
20150531,31-05-2015,Standard Class
20140402,02-04-2014,Standard Class
20161107,07-11-2016,Second Class
20140324,24-03-2014,Standard Class
20150417,17-04-2015,Standard Class
20141223,23-12-2014,Second Class
20140801,01-08-2014,Standard Class
20161204,04-12-2016,Standard Class
20160918,18-09-2016,Standard Class
20160913,13-09-2016,Standard Class
20150519,19-05-2015,Standard Class
20160606,06-06-2016,Standard Class
20170603,03-06-2017,Standard Class
20160627,27-06-2016,Second Class
20150418,18-04-2015,First Class
20140920,20-09-2014,Standard Class
20140110,10-01-2014,Standard Class
20150916,16-09-2015,Standard Class
20170916,16-09-2017,Standard Class
20170301,01-03-2017,Standard Class
20140514,14-05-2014,Second Class
20141105,05-11-2014,Standard Class
20160201,01-02-2016,Second Class
20141026,26-10-2014,Standard Class
20150421,21-04-2015,Standard Class
20150411,11-04-2015,Standard Class
20140415,15-04-2014,Same Day
20140112,12-01-2014,Standard Class
20151129,29-11-2015,Second Class
20150107,07-01-2015,Standard Class
20161129,29-11-2016,Standard Class
20160322,22-03-2016,Same Day
20160902,02-09-2016,Standard Class
20150624,24-06-2015,Standard Class
20171116,16-11-2017,Second Class
20170812,12-08-2017,Same Day
20160520,20-05-2016,First Class
20140329,29-03-2014,Second Class
20160215,15-02-2016,First Class
20140523,23-05-2014,Standard Class
20150207,07-02-2015,Standard Class
20150501,01-05-2015,Standard Class
20160302,02-03-2016,Standard Class
20161229,29-12-2016,Standard Class
20170818,18-08-2017,Standard Class
20160430,30-04-2016,Second Class
20160720,20-07-2016,Standard Class
20161217,17-12-2016,First Class
20171010,10-10-2017,Standard Class
20161012,12-10-2016,First Class
20150820,20-08-2015,Standard Class
20140507,07-05-2014,First Class
20170525,25-05-2017,Same Day
20140911,11-09-2014,First Class
20160111,11-01-2016,Standard Class
20150628,28-06-2015,First Class
20170315,15-03-2017,Standard Class
20150904,04-09-2015,Standard Class
20151024,24-10-2015,Standard Class
20150629,29-06-2015,Standard Class
20170801,01-08-2017,Second Class
20170904,04-09-2017,Standard Class
20151013,13-10-2015,Standard Class
20141113,13-11-2014,Standard Class
20140129,29-01-2014,First Class
20161009,09-10-2016,Standard Class
20160805,05-08-2016,Standard Class
20150806,06-08-2015,Standard Class
20170522,22-05-2017,Standard Class
20150917,17-09-2015,Second Class
20141007,07-10-2014,Standard Class
20160408,08-04-2016,Second Class
20160702,02-07-2016,Second Class
20140816,16-08-2014,Standard Class
20150309,09-03-2015,Second Class
20161025,25-10-2016,Standard Class
20170510,10-05-2017,First Class
20151226,26-12-2015,Second Class
20140307,07-03-2014,Standard Class
20140716,16-07-2014,Standard Class
20170417,17-04-2017,Standard Class
20140325,25-03-2014,Standard Class
20150504,04-05-2015,Standard Class
20170508,08-05-2017,Standard Class
20170104,04-01-2017,Second Class
20160423,23-04-2016,Standard Class
20170602,02-06-2017,Second Class
20160204,04-02-2016,Second Class
20150303,03-03-2015,Second Class
20171117,17-11-2017,Standard Class
20151223,23-12-2015,First Class
20160331,31-03-2016,Standard Class
20161226,26-12-2016,Second Class
20140609,09-06-2014,Standard Class
20170502,02-05-2017,Standard Class
20151115,15-11-2015,Standard Class
20151208,08-12-2015,First Class
20171130,30-11-2017,Standard Class
20150517,17-05-2015,Standard Class
20170401,01-04-2017,Second Class
20150101,01-01-2015,Second Class
20170221,21-02-2017,Standard Class
20170620,20-06-2017,Standard Class
20151004,04-10-2015,First Class
20160916,16-09-2016,Standard Class
20150704,04-07-2015,First Class
20160822,22-08-2016,Standard Class
20160203,03-02-2016,Standard Class
20140810,10-08-2014,Second Class
20170328,28-03-2017,Standard Class
20160222,22-02-2016,First Class
20151104,04-11-2015,First Class
20160905,05-09-2016,Second Class
20160223,23-02-2016,Standard Class
20150703,03-07-2015,Second Class
20151112,12-11-2015,Standard Class
20170124,24-01-2017,Second Class
20160820,20-08-2016,Second Class
20160326,26-03-2016,Second Class
20170601,01-06-2017,Standard Class
20160803,03-08-2016,Second Class
20161212,12-12-2016,Standard Class
20170811,11-08-2017,Standard Class
20140714,14-07-2014,Standard Class
20140209,09-02-2014,First Class
20150925,25-09-2015,Same Day
20160517,17-05-2016,Standard Class
20141123,23-11-2014,Standard Class
20170831,31-08-2017,Standard Class
20151025,25-10-2015,Same Day
20151022,22-10-2015,Standard Class
20150901,01-09-2015,Standard Class
20171110,10-11-2017,Second Class
20150605,05-06-2015,Second Class
20171012,12-10-2017,Same Day
20160108,08-01-2016,Standard Class
20170614,14-06-2017,Second Class
20150516,16-05-2015,Second Class
20150810,10-08-2015,Standard Class
20141019,19-10-2014,Second Class
20140331,31-03-2014,Same Day
20150528,28-05-2015,Second Class
20170627,27-06-2017,Second Class
20160801,01-08-2016,Standard Class
20160623,23-06-2016,Standard Class
20150131,31-01-2015,Second Class
20140312,12-03-2014,Standard Class
20140929,29-09-2014,Standard Class
20160311,11-03-2016,Same Day
20161027,27-10-2016,Standard Class
20140730,30-07-2014,Standard Class
20150602,02-06-2015,Second Class
20140819,19-08-2014,Standard Class
20150330,30-03-2015,Standard Class
20170120,20-01-2017,Standard Class
20141103,03-11-2014,First Class
20160825,25-08-2016,Standard Class
20160728,28-07-2016,Second Class
20160610,10-06-2016,Standard Class
20140403,03-04-2014,Standard Class
20150322,22-03-2015,First Class
20140123,23-01-2014,Second Class
20170303,03-03-2017,Standard Class
