row_index,issue
456,missing_postal
102,missing_postal
1126,missing_postal
1003,missing_postal
914,missing_postal
571,missing_postal
419,missing_postal
356,missing_postal
1728,missing_postal
130,missing_postal
122,missing_postal
383,missing_postal
895,missing_postal
952,missing_postal
2069,missing_postal
108,missing_postal
814,missing_postal
1718,missing_postal
902,missing_postal
1839,missing_postal
1139,missing_postal
26,missing_postal
653,missing_postal
1731,missing_postal
1393,missing_postal
1138,missing_postal
636,missing_postal
881,missing_postal
1378,missing_postal
418,missing_postal
379,missing_postal
1556,missing_postal
396,wrong_region
1470,wrong_region
1408,wrong_region
1083,wrong_region
177,wrong_region
1881,wrong_region
511,wrong_region
1550,wrong_region
322,wrong_region
1200,wrong_region
1481,wrong_region
787,wrong_region
284,wrong_region
187,wrong_region
933,wrong_region
1185,wrong_region
326,wrong_region
953,wrong_region
413,wrong_region
1857,wrong_region
1494,wrong_region
666,wrong_region
1516,wrong_region
1455,wrong_region
858,wrong_region
1093,wrong_region
292,customer_name_typo
700,customer_name_typo
1002,customer_name_typo
669,customer_name_typo
1893,customer_name_typo
1554,customer_name_typo
1105,customer_name_typo
899,customer_name_typo
1328,customer_name_typo
229,customer_name_typo
938,customer_name_typo
131,customer_name_typo
1292,customer_name_typo
1643,customer_name_typo
1096,customer_name_typo
271,customer_name_typo
864,customer_name_typo
1288,customer_name_typo
870,customer_name_typo
2044,customer_name_typo
1620,customer_name_typo
1879,sales_outlier
585,sales_outlier
1084,sales_outlier
1010,sales_outlier
1076,sales_outlier
1754,sales_outlier
1635,sales_outlier
1482,sales_outlier
898,sales_outlier
566,sales_outlier
2087,sales_outlier
2021,sales_outlier
372,sales_outlier
192,sales_outlier
449,sales_outlier
626,sales_outlier
655,high_discount_outlier
1729,high_discount_outlier
260,high_discount_outlier
1576,high_discount_outlier
1563,high_discount_outlier
1917,high_discount_outlier
1029,high_discount_outlier
47,high_discount_outlier
469,high_discount_outlier
1092,high_discount_outlier
1202,high_discount_outlier
